Heure,Voie 1
ms,°C
,
1526011,172.34
1526214,172.34
1526401,172.59
1526604,172.59
1526807,172.52
1527010,172.77
1527213,172.77
1527400,172.57
1527603,172.39
1527805,172.39
1528008,172.68
1528211,172.09
1528414,172.09
1528601,172.5
1528804,172.5
1529007,172.18
1529209,172.23
1529412,172.23
1529615,171.93
1529802,172.14
1530005,172.14
1530208,172.11
1530411,172.07
1530613,172.07
1530801,171.7
1531003,171.7
1531206,172.27
1531409,171.84
1531612,171.84
1531815,171.79
1532002,171.7
1532205,171.7
1532407,171.98
1532610,171.61
1532813,171.61
1533000,171.48
1533203,171.86
1533406,171.86
1533609,171.52
1533811,171.52
1534014,171.34
1534201,171.48
1534404,171.48
1534607,171.68
1534810,171.36
1535013,171.36
1535200,171.61
1535403,171.5
1535605,171.5
1535808,171.61
1536011,171.29
1536214,171.29
1536401,171.52
1536604,171.52
1536807,171.23
1537009,171.34
1537212,171.34
1537415,170.95
1537602,171.18
1537805,171.18
1538008,170.84
1538211,171.43
1538413,171.43
1538601,170.7
1538803,170.7
1539006,171.07
1539209,170.75
1539412,170.75
1539615,170.79
1539802,170.43
1540005,170.43
1540207,171.09
1540410,170.7
1540613,170.7
1540800,170.27
1541003,170.52
1541206,170.52
1541409,170.31
1541611,170.31
1541814,170.7
1542001,170.34
1542204,170.34
1542407,170.41
1542610,170.27
1542813,170.27
1543000,170.56
1543203,170.02
1543405,170.02
1543608,170.36
1543811,170.18
1544014,170.18
1544201,170.13
1544404,170.13
1544607,169.9
1544809,170.11
1545012,170.11
1545215,169.61
1545402,170
1545605,170
1545808,169.9
1546011,170
1546214,170
1546401,169.54
1546604,169.54
1546806,169.93
1547009,169.86
1547212,169.86
1547415,169.68
1547602,169.63
1547805,169.63
1548008,169.47
1548210,169.45
1548413,169.45
1548600,169.56
1548803,169.41
1549006,169.41
1549209,169.41
1549412,169.41
1549614,169.25
1549802,169.29
1550004,169.29
1550207,169.36
1550410,169.2
1550613,169.2
1550800,169.18
1551003,169.02
1551206,169.02
1551408,169.29
1551611,169.16
1551814,169.16
1552001,168.95
1552204,168.95
1552407,168.77
1552610,169.04
1552812,169.04
1553000,168.86
1553202,168.79
1553405,168.79
1553608,168.57
1553811,169.04
1554014,169.04
1554201,168.73
1554404,168.73
1554606,168.63
1554809,168.54
1555012,168.54
1555215,168.91
1555402,168.61
1555605,168.61
1555808,168.45
1556010,168.73
1556213,168.73
1556400,168.63
1556603,168.32
1556806,168.32
1557009,168.66
1557212,168.66
1557414,168.66
1557602,168.14
1557804,168.14
1558007,168.18
1558210,168.32
1558413,168.32
1558600,168.43
1558803,167.82
1559006,167.82
1559208,168.27
1559411,168.14
1559614,168.14
1559801,168.32
1560004,168.32
1560207,167.66
1560410,168.34
1560612,168.34
1560800,167.86
1561002,168.09
1561205,168.09
1561408,167.75
1561611,168.11
1561814,168.11
1562001,167.5
1562204,167.5
1562406,168
1562609,167.86
1562812,167.86
1563015,167.48
1563202,167.43
1563405,167.43
1563608,167.73
1563810,167.52
1564013,167.52
1564200,167.32
1564403,167.57
1564606,167.57
1564809,167.25
1565012,167.25
1565214,167.41
1565402,167.05
1565604,167.05
1565807,167.34
1566010,166.93
1566213,166.93
1566400,167.25
1566603,167
1566806,167
1567008,166.89
1567211,166.62
1567414,166.62
1567601,167.09
1567804,167.09
1568007,166.91
1568210,166.87
1568412,166.87
1568600,166.71
1568802,166.89
1569005,166.89
1569208,166.57
1569411,166.75
1569614,166.75
1569801,166.48
1570004,166.48
1570206,166.53
1570409,166.57
1570612,166.57
1570815,166.43
1571002,166.57
1571205,166.57
1571408,166.23
1571610,166.39
1571813,166.39
1572000,166.23
1572203,166.34
1572406,166.34
1572609,165.98
1572812,165.98
1573014,166.14
1573202,166
1573404,166
1573607,166.28
1573810,165.69
1574013,165.69
1574200,166.03
1574403,165.71
1574606,165.71
1574808,166.09
1575011,165.75
1575214,165.75
1575401,165.96
1575604,165.96
1575807,165.8
1576010,165.75
1576212,165.75
1576400,165.53
1576602,165.91
1576805,165.91
1577008,165.44
1577211,165.57
1577414,165.57
1577601,165.35
1577804,165.35
1578007,165.46
1578209,165.53
1578412,165.53
1578615,165.32
1578802,165.35
1579005,165.35
1579208,165.37
1579411,165.28
1579613,165.28
1579801,165.19
1580003,165.28
1580206,165.28
1580409,165.03
1580612,165.03
1580815,165.23
1581002,164.89
1581205,164.89
1581407,165.03
1581610,164.73
1581813,164.73
1582000,165.26
1582203,164.8
1582406,164.8
1582609,164.98
1582811,164.62
1583014,164.62
1583201,164.78
1583404,164.78
1583607,164.73
1583810,164.67
1584013,164.67
1584200,164.6
1584403,164.87
1584605,164.87
1584808,164.39
1585011,164.76
1585214,164.76
1585401,164.39
1585604,164.39
1585807,164.21
1586009,164.51
1586212,164.51
1586415,164.26
1586602,164.35
1586805,164.35
1587008,163.92
1587211,164.3
1587413,164.3
1587601,163.96
1587803,164.21
1588006,164.21
1588209,164.17
1588412,164.17
1588615,164.48
1588802,163.99
1589005,163.99
1589207,164.05
1589410,163.99
1589613,163.99
1589800,164.01
1590003,163.9
1590206,163.9
1590409,163.99
1590611,163.83
1590814,163.83
1591001,164.03
1591204,164.03
1591407,163.53
1591610,163.87
1591813,163.87
1592000,163.62
1592203,163.67
1592405,163.67
1592608,163.67
1592811,163.65
1593014,163.65
1593201,163.28
1593404,163.28
1593607,163.35
1593809,163.56
1594012,163.56
1594215,163.28
1594402,163.4
1594605,163.4
1594808,163.12
1595011,163.42
1595213,163.42
1595401,163.01
1595603,163.37
1595806,163.37
1596009,163.01
1596212,163.01
1596415,163.28
1596602,162.85
1596805,162.85
1597007,163.03
1597210,162.74
1597413,162.74
1597600,162.94
1597803,162.72
1598006,162.72
1598209,163.1
1598411,162.65
1598614,162.65
1598801,162.97
1599004,162.97
1599207,162.47
1599410,162.92
1599613,162.92
1599800,162.4
1600003,162.6
1600205,162.6
1600408,162.44
1600611,162.56
1600814,162.56
1601001,162.29
1601204,162.29
1601407,162.38
1601609,162.56
1601812,162.56
1602015,162.26
1602202,162.4
1602405,162.4
1602608,162.24
1602811,162.26
1603013,162.26
1603201,162.31
1603403,162.31
1603606,162.31
1603809,161.97
1604012,161.97
1604215,162.42
1604402,162.04
1604605,162.04
1604807,162.22
1605010,162.1
1605213,162.1
1605400,162.38
1605603,161.92
1605806,161.92
1606009,162.31
1606211,162.04
1606414,162.04
1606601,162.15
1606804,162.15
1607007,161.92
1607210,161.92
1607413,161.92
1607600,161.85
1607803,161.97
1608005,161.97
1608208,161.79
1608411,161.6
1608614,161.6
1608801,161.76
1609004,161.76
1609207,161.56
1609410,162.13
1609612,162.13
1609800,161.7
1610002,161.72
1610205,161.72
1610408,161.36
1610611,161.76
1610814,161.76
1611001,161.47
1611204,161.51
1611406,161.51
1611609,160.99
1611812,160.99
1612015,161.6
1612202,161.38
1612405,161.38
1612608,161.33
1612810,160.97
1613013,160.97
1613200,161.29
1613403,161.06
1613606,161.06
1613809,161.15
1614012,160.83
1614214,160.83
1614402,161.29
1614604,161.29
1614807,160.74
1615010,161.26
1615213,161.26
1615400,161.02
1615603,160.81
1615806,160.81
1616008,160.68
1616211,160.79
1616414,160.79
1616601,160.99
1616804,160.99
1617007,160.63
1617210,160.49
1617412,160.49
1617600,160.83
1617802,160.79
1618005,160.79
1618208,160.72
1618411,160.9
1618614,160.9
1618801,160.54
1619004,160.65
1619206,160.65
1619409,160.24
1619612,160.24
1619815,160.65
1620002,160.49
1620205,160.49
1620408,160.63
1620610,160.18
1620813,160.18
1621000,160.2
1621203,160.38
1621406,160.38
1621609,160.56
1621812,160.02
1622014,160.02
1622202,159.9
1622404,159.9
1622607,160.13
1622810,160.02
1623013,160.02
1623200,160
1623403,159.66
1623606,159.66
1623808,159.86
1624011,159.86
1624214,159.86
1624401,159.54
1624604,159.54
1624807,159.81
1625010,159.88
1625212,159.88
1625400,159.18
1625602,159.84
1625805,159.84
1626008,159.47
1626211,159.88
1626414,159.88
1626601,159.27
1626804,159.7
1627006,159.7
1627209,159.45
1627412,159.45
1627615,159.36
1627802,159.38
1628005,159.38
1628208,159.7
1628410,159.47
1628613,159.47
1628800,159.09
1629003,159.2
1629206,159.2
1629409,159.47
1629612,159.2
1629814,159.2
1630002,159.09
1630204,159.09
1630407,159.07
1630610,159.29
1630813,159.29
1631000,158.93
1631203,159.14
1631406,159.14
1631608,158.98
1631811,158.84
1632014,158.84
1632201,159.07
1632404,159.07
1632607,158.75
1632810,158.84
1633012,158.84
1633200,158.75
1633402,158.95
1633605,158.95
1633808,158.57
1634011,158.59
1634214,158.59
1634401,158.73
1634604,158.5
1634806,158.5
1635009,158.23
1635212,158.23
1635415,158.57
1635602,158.64
1635805,158.64
1636008,158.64
1636210,158.03
1636413,158.03
1636600,158.25
1636803,158.3
1637006,158.3
1637209,158.41
1637412,157.87
1637614,157.87
1637802,158.21
1638004,158.21
1638207,158.03
1638410,158.03
1638613,158.03
1638800,157.8
1639003,158.12
1639206,158.12
1639408,158.03
1639611,157.71
1639814,157.71
1640001,157.73
1640204,157.73
1640407,157.76
1640610,157.66
1640813,157.66
1641000,157.82
1641203,157.69
1641405,157.69
1641608,157.37
1641811,157.71
1642014,157.71
1642201,157.35
1642404,157.35
1642607,157.35
1642809,157.39
1643012,157.39
1643215,157.66
1643402,157.14
1643605,157.14
1643808,157.37
1644011,157.42
1644213,157.42
1644401,157.51
1644603,156.87
1644806,156.87
1645009,157.21
1645212,157.12
1645415,157.12
1645602,157.17
1645805,157.17
1646007,156.9
1646210,157.14
1646413,157.14
1646600,157.08
1646803,156.85
1647006,156.85
1647209,156.96
1647411,157.26
1647614,157.26
1647801,156.96
1648004,156.96
1648207,156.74
1648410,157.12
1648613,157.12
1648800,156.94
1649003,156.87
1649205,156.87
1649408,156.71
1649611,156.74
1649814,156.74
1650001,156.56
1650204,156.78
1650407,156.78
1650609,156.42
1650812,156.42
1651015,156.65
1651202,156.22
1651405,156.22
1651608,156.4
1651811,156.62
1652013,156.62
1652201,156.6
1652403,156.15
1652606,156.15
1652809,156.47
1653012,156.22
1653215,156.22
1653402,156.01
1653605,156.01
1653807,155.97
1654010,156.51
1654213,156.51
1654400,156.19
1654603,155.95
1654806,155.95
1655009,155.99
1655211,156.22
1655414,156.22
1655601,155.85
1655804,155.85
1656007,155.58
1656210,156.06
1656413,156.06
1656600,155.81
1656803,155.74
1657005,155.74
1657208,155.58
1657411,155.97
1657614,155.97
1657801,155.4
1658004,155.56
1658207,155.56
1658409,155.52
1658612,155.52
1658815,155.81
1659002,155.47
1659205,155.47
1659408,155.54
1659611,155.33
1659813,155.33
1660001,155.49
1660203,155.45
1660406,155.45
1660609,155.38
1660812,155.13
1661015,155.13
1661202,155.52
1661405,155.52
1661607,155.15
1661810,154.95
1662013,154.95
1662200,155.09
1662403,155
1662606,155
1662809,155.09
1663011,154.79
1663214,154.79
1663401,155.2
1663604,155.2
1663807,155.02
1664010,155.15
1664213,155.15
1664400,154.97
1664603,155
1664805,155
1665008,154.7
1665211,154.41
1665414,154.41
1665601,154.81
1665804,154.81
1666007,154.66
1666209,154.79
1666412,154.79
1666615,154.61
1666802,154.79
1667005,154.79
1667208,154.41
1667411,154.36
1667613,154.36
1667801,154.34
1668003,154.77
1668206,154.77
1668409,154.27
1668612,154.27
1668815,154.57
1669002,154.25
1669205,154.25
1669407,154.41
1669610,154.27
1669813,154.27
1670000,154.23
1670203,154.09
1670406,154.09
1670609,154.5
1670811,153.84
1671014,153.84
1671202,154
1671404,154
1671607,154.23
1671810,154.14
1672013,154.14
1672200,153.86
1672403,153.75
1672606,153.75
1672808,153.8
1673011,153.57
1673214,153.57
1673401,154.02
1673604,154.02
1673807,153.61
1674010,153.91
1674212,153.91
1674400,153.37
1674602,153.64
1674805,153.64
1675008,153.57
1675211,153.86
1675414,153.86
1675601,153.12
1675804,153.43
1676006,153.43
1676209,153.66
1676412,153.66
1676615,153.59
1676802,153.21
1677005,153.21
1677208,153.43
1677410,153.48
1677613,153.48
1677800,153.32
1678003,153.3
1678206,153.3
1678409,153.59
1678612,153.03
1678814,153.03
1679002,153.28
1679204,153.28
1679407,153.39
1679610,153.32
1679813,153.32
1680000,153.19
1680203,152.91
1680406,152.91
1680608,153.09
1680811,153.07
1681014,153.07
1681201,153
1681404,153
1681607,152.57
1681810,152.96
1682012,152.96
1682200,152.71
1682402,152.89
1682605,152.89
1682808,152.64
1683011,152.98
1683214,152.98
1683401,152.46
1683604,152.62
1683806,152.62
1684009,152.53
1684212,152.53
1684415,152.87
1684602,152.66
1684805,152.66
1685008,152.57
1685210,152.53
1685413,152.53
1685600,152.3
1685803,152.3
1686006,152.3
1686209,152.3
1686412,152.21
1686614,152.21
1686802,152.03
1687004,152.03
1687207,152.26
1687410,152.39
1687613,152.39
1687800,151.99
1688003,151.67
1688206,151.67
1688408,152.37
1688611,151.99
1688814,151.99
1689001,151.9
1689204,151.9
1689407,151.85
1689610,152.17
1689812,152.17
1690000,151.47
1690202,151.67
1690405,151.67
1690608,151.62
1690811,151.8
1691014,151.8
1691201,151.83
1691404,151.62
1691606,151.62
1691809,151.31
1692012,151.31
1692215,151.78
1692402,151.53
1692605,151.53
1692808,151.31
1693010,151.31
1693213,151.31
1693400,151.78
1693603,151.44
1693806,151.44
1694009,151.26
1694212,151.19
1694414,151.19
1694602,151.28
1694804,151.28
1695007,151.26
1695210,150.99
1695413,150.99
1695600,151.22
1695803,151.06
1696006,151.06
1696208,151.19
1696411,150.95
1696614,150.95
1696801,151.51
1697004,151.51
1697207,150.74
1697410,150.99
1697612,150.99
1697800,151.33
1698002,151.31
1698205,151.31
1698408,150.74
1698611,150.88
1698814,150.88
1699001,150.9
1699204,150.9
1699406,150.9
1699609,150.4
1699812,150.4
1700015,151.01
1700202,150.61
1700405,150.61
1700608,150.65
1700810,150.33
1701013,150.33
1701200,150.74
1701403,150.61
1701606,150.61
1701809,150.33
1702012,150.47
1702215,150.47
1702402,150.47
1702605,150.47
1702807,150.52
1703010,150.29
1703213,150.29
1703400,150.72
1703603,150.29
1703806,150.29
1704009,150.24
1704211,150.06
1704414,150.06
1704601,150.49
1704804,150.49
1705007,149.86
1705210,150.2
1705413,150.2
1705600,149.86
1705803,150.02
1706005,150.02
1706208,149.86
1706411,149.79
1706614,149.79
1706801,149.86
1707004,149.91
1707207,149.91
1707409,149.57
1707612,149.57
1707815,150.06
1708002,150.02
1708205,150.02
1708408,149.61
1708611,149.41
1708813,149.41
1709001,149.93
1709203,149.79
1709406,149.79
1709609,149.3
1709812,149.52
1710015,149.52
1710202,149.68
1710405,149.68
1710607,149.59
1710810,149.39
1711013,149.39
1711200,149.3
1711403,149.1
1711606,149.1
1711809,149.75
1712011,149.07
1712214,149.07
1712401,149.3
1712604,149.3
1712807,149.37
1713010,149.34
1713213,149.34
1713400,148.85
1713603,149.16
1713805,149.16
1714008,149.32
1714211,148.96
1714414,148.96
1714601,148.71
1714804,149.19
1715007,149.19
1715209,148.83
1715412,148.83
1715615,148.96
1715802,148.83
1716005,148.83
1716208,149.05
1716411,148.58
1716613,148.58
1716801,148.47
1717003,148.78
1717206,148.78
1717409,148.76
1717612,148.62
1717815,148.62
1718002,148.53
1718205,148.53
1718407,148.83
1718610,148.38
1718813,148.38
1719000,148.62
1719203,148.42
1719406,148.42
1719609,148.58
1719811,148.11
1720014,148.11
1720201,148.47
1720404,148.47
1720607,148.26
1720810,148.49
1721013,148.49
1721200,148.15
1721403,148.42
1721605,148.42
1721808,148.15
1722011,148.26
1722214,148.26
1722401,147.97
1722604,148.13
1722807,148.13
1723009,148.06
1723212,148.06
1723415,148.17
1723602,147.84
1723805,147.84
1724008,147.84
1724211,147.84
1724413,147.84
1724601,147.93
1724803,147.84
1725006,147.84
1725209,147.86
1725412,147.7
1725615,147.7
1725802,147.61
1726005,147.61
1726207,147.79
1726410,147.59
1726613,147.59
1726800,147.91
1727003,147.5
1727206,147.5
1727409,147.93
1727611,147.52
1727814,147.52
1728001,147.7
1728204,147.7
1728407,147.5
1728610,147.61
1728813,147.61
1729000,147.41
1729203,147.57
1729405,147.57
1729608,147.23
1729811,147.34
1730014,147.34
1730201,146.98
1730404,147.39
1730607,147.39
1730809,147.16
1731012,147.16
1731215,147.37
1731402,147.23
1731605,147.23
1731808,147.19
1732011,147.14
1732213,147.14
1732401,147.03
1732603,147.03
1732806,147.03
1733009,147.03
1733212,146.89
1733415,146.89
1733602,146.53
1733805,146.53
1734008,147.01
1734210,146.85
1734413,146.85
1734600,146.83
1734803,146.6
1735006,146.6
1735209,146.94
1735412,146.8
1735614,146.8
1735802,146.58
1736004,146.58
1736207,146.47
1736410,146.8
1736613,146.8
1736800,146.29
1737003,146.62
1737206,146.62
1737408,146.29
1737611,146.67
1737814,146.67
1738001,146.13
1738204,146.29
1738407,146.29
1738610,146.29
1738812,146.29
1739000,146.53
1739202,146.38
1739405,146.38
1739608,146.15
1739811,146.24
1740014,146.24
1740201,146.44
1740404,146.11
1740606,146.11
1740809,145.91
1741012,146.24
1741215,146.24
1741402,146.06
1741605,146.06
1741808,145.88
1742010,145.66
1742213,145.66
1742400,146.17
1742603,145.93
1742806,145.93
1743009,146.22
1743212,145.86
1743414,145.86
1743602,146.17
1743804,146.17
1744007,145.55
1744210,145.97
1744413,145.97
1744600,145.68
1744803,145.7
1745006,145.7
1745208,145.66
1745411,145.93
1745614,145.93
1745801,145.43
1746004,145.52
1746207,145.52
1746410,145.61
1746612,145.61
1746800,145.43
1747002,145.3
1747205,145.3
1747408,145.19
1747611,145.5
1747814,145.5
1748001,145.12
1748204,145.21
1748406,145.21
1748609,145.32
1748812,145.21
1749015,145.21
1749202,144.83
1749405,144.83
1749608,145.21
1749810,145.1
1750013,145.1
1750200,145.05
1750403,144.92
1750606,144.92
1750809,145.07
1751012,144.67
1751214,144.67
1751402,145.07
1751604,145.07
1751807,144.71
1752010,144.69
1752213,144.69
1752400,144.62
1752603,144.92
1752806,144.92
1753008,144.47
1753211,144.58
1753414,144.58
1753601,144.62
1753804,144.8
1754007,144.8
1754210,144.42
1754412,144.42
1754600,144.38
1754802,144.53
1755005,144.53
1755208,144.51
1755411,144.47
1755614,144.47
1755801,144.47
1756004,144.29
1756206,144.29
1756409,144.26
1756612,144.49
1756815,144.49
1757002,144.26
1757205,144.26
1757408,144.2
1757610,144.06
1757813,144.06
1758000,144.26
1758203,143.95
1758406,143.95
1758609,144.17
1758812,143.79
1759014,143.79
1759202,144.22
1759404,144.22
1759607,143.64
1759810,143.88
1760013,143.88
1760200,143.77
1760403,144.13
1760606,144.13
1760808,143.66
1761011,143.84
1761214,143.84
1761401,143.82
1761604,143.73
1761807,143.73
1762010,143.5
1762212,143.5
1762400,143.7
1762602,143.61
1762805,143.61
1763008,143.39
1763211,143.52
1763414,143.52
1763601,143.55
1763804,143.61
1764006,143.61
1764209,143.25
1764412,143.25
1764615,143.25
1764802,143.21
1765005,143.21
1765208,143.84
1765411,143.1
1765613,143.1
1765801,143.41
1766003,143.19
1766206,143.19
1766409,143.34
1766612,142.89
1766815,142.89
1767002,143.43
1767205,143.43
1767407,142.98
1767610,143.25
1767813,143.25
1768000,143.05
1768203,143.25
1768406,143.25
1768609,143.01
1768811,143.05
1769014,143.05
1769201,142.85
1769404,142.87
1769607,142.87
1769810,142.98
1770013,142.98
1770200,142.87
1770403,142.69
1770605,142.69
1770808,142.74
1771011,142.89
1771214,142.89
1771401,142.6
1771604,142.78
1771807,142.78
1772009,142.51
1772212,142.69
1772415,142.69
1772602,142.26
1772805,142.26
1773008,142.94
1773211,142.49
1773413,142.49
1773601,142.47
1773803,142.11
1774006,142.11
1774209,142.85
1774412,142.26
1774615,142.26
1774802,142.31
1775005,142.31
1775207,142.22
1775410,142.6
1775613,142.6
1775800,142.17
1776003,142.26
1776206,142.26
1776409,142.53
1776611,142.47
1776814,142.47
1777001,141.93
1777204,142.13
1777407,142.13
1777610,142.38
1777813,142.38
1778000,138.65
1778203,21.95
1778405,21.95
1778608,20.15
1778811,19.72
1779014,19.72
1779201,19.38
1779404,20.24
1779607,20.24
1779809,22.62
1780012,20.44
1780215,20.44
1780402,21.68
1780605,21.68
1780808,20.65
1781011,21.1
1781213,21.1
1781401,21.43
1781603,19.68
1781806,19.68
1782009,20.89
1782212,22.47
1782415,22.47
1782602,20.06
1782805,20.06
1783007,23.07
1783210,23.37
1783413,23.37
1783600,23.75
1783803,19.72
1784006,19.72
1784209,20.38
1784411,19.84
1784614,19.84
1784801,21.5
1785004,20.38
1785207,20.38
1785410,18.3
1785613,18.3
1785800,16.71
1786003,22.22
1786205,22.22
1786408,20.62
1786611,21.7
1786814,21.7
1787001,22.15
1787204,19.54
1787407,19.54
1787609,21.46
1787812,18.19
1788015,18.19
1788202,21.39
1788405,21.39
1788608,20.78
1788811,21.3
1789013,21.3
1789201,20.74
1789403,23.32
1789606,23.32
1789809,19.81
1790012,20.35
1790215,20.35
1790402,20.76
1790605,20.76
1790807,19.68
1791010,20.33
1791213,20.33
1791400,22.49
1791603,22.62
1791806,22.62
1792009,20.71
1792211,22.4
1792414,22.4
1792601,21.64
1792804,19.59
1793007,19.59
1793210,23.21
1793413,23.21
1793600,21.03
1793803,22.65
1794005,22.65
1794208,20.78
1794411,20.31
1794614,20.31
1794801,21.39
1795004,20.13
1795207,20.13
1795409,21.34
1795612,18.64
1795800,18.64
1796002,22.04
1796205,22.04
1796408,23.05
1796611,18
1796814,18
1797001,19.81
1797204,17.35
1797406,17.35
1797609,21.25
1797812,18.14
1798015,18.14
1798202,19.93
1798405,19.93
1798608,19.97
1798810,21.88
1799013,21.88
1799200,19.47
1799403,24.17
1799606,24.17
1799809,18.66
