Heure,Voie 1
1527009,190.81
1527212,190.54
1527415,190.11
1527602,190.74
1527805,190.81
1528008,190.54
1528211,190.47
1528413,190.11
1528601,190.38
1528803,190.47
1529006,190.47
1529209,190.13
1529412,190.11
1529615,190.38
1529802,191.02
1530005,190.01
1530207,190.11
1530410,190.11
1530613,189.93
1530800,189.74
1531003,189.56
1531206,190.29
1531409,189.74
1531611,189.74
1531814,189.93
1532001,189.74
1532204,189.93
1532407,189.93
1532610,190.11
1532813,190.2
1533000,189.93
1533203,190.02
1533405,190.29
1533608,189.63
1533811,189.72
1534014,189.54
1534201,189.17
1534404,189.35
1534607,189.54
1534809,189.35
1535012,189.07
1535215,188.61
1535402,189.15
1535605,189.52
1535808,188.88
1536011,189.24
1536213,188.42
1536401,188.97
1536603,189.7
1536806,189.06
1537009,189.52
1537212,189.24
1537415,189.7
1537602,189.24
1537805,188.7
1538007,188.79
1538210,188.63
1538413,188.99
1538600,188.81
1538803,188.81
1539006,188.63
1539209,188.45
1539411,188.81
1539614,188.26
1539801,188.35
1540004,188.24
1540207,188.6
1540410,188.61
1540613,188.43
1540800,188.61
1541003,187.9
1541205,188.08
1541408,188.43
1541611,187.89
1541814,188.08
1542001,188.15
1542204,188.63
1542407,188.26
1542609,187.99
1542812,188.26
1543015,188.17
1543202,188.24
1543405,187.51
1543608,188.04
1543811,187.67
1544013,188.04
1544201,187.49
1544403,188.4
1544606,188.13
1544809,187.67
1545012,187.12
1545215,187.24
1545402,187.51
1545605,187.33
1545808,187.61
1546010,187.51
1546213,187.7
1546400,186.97
1546603,186.88
1546806,187.9
1547009,187.42
1547212,187.15
1547414,186.88
1547602,186.6
1547804,187.42
1548007,187.26
1548210,186.99
1548413,187.17
1548600,186.81
1548803,187.51
1549006,187.07
1549208,186.54
1549411,186.97
1549614,186.69
1549801,186.78
1550004,186.42
1550207,185.87
1550410,186.6
1550612,187.33
1550800,186.96
1551002,187.15
1551205,186.42
1551408,186.88
1551611,186.4
1551814,186.4
1552001,186.4
1552204,186.23
1552406,186.6
1552609,186.05
1552812,186.33
1553015,186.62
1553202,186.15
1553405,186.54
1553608,185.53
1553810,186.29
1554013,186.08
1554200,185.89
1554403,186.42
1554606,185.87
1554809,186.6
1555012,185.96
1555214,185.88
1555402,186.42
1555604,186.05
1555807,186.05
1556010,185.87
1556213,185.89
1556400,185.71
1556603,185.71
1556806,185.62
1557008,186.08
1557211,185.71
1557414,185.35
1557601,185.8
1557804,185.89
1558007,185.99
1558210,185.62
1558412,185.53
1558600,185.53
1558802,185.89
1559005,185.71
1559208,184.62
1559411,185.08
1559614,185.51
1559801,185.34
1560004,185.17
1560206,185.32
1560409,184.69
1560612,184.78
1560815,185.05
1561002,185.33
1561205,185.14
1561408,184.78
1561610,184.6
1561813,184.69
1562000,184.96
1562203,184.6
1562406,184.41
1562609,184.32
1562812,184.78
1563014,184.78
1563202,184.51
1563404,184.41
1563607,184.87
1563810,184.6
1564013,184.51
1564200,184.96
1564403,183.96
1564606,184.78
1564808,184.33
1565011,183.89
1565214,184.06
1565401,184.05
1565604,183.96
1565807,184.41
1566010,184.14
1566212,184.78
1566400,183.96
1566602,184.23
1566805,184.24
1567008,184.08
1567211,184.07
1567414,183.71
1567601,183.71
1567804,184.52
1568006,183.87
1568209,183.78
1568412,184.05
1568615,184.04
1568802,184.03
1569005,183.93
1569208,183.57
1569410,183.12
1569613,183.76
1569800,183.66
1570003,183.65
1570206,183.85
1570409,184.03
1570612,183.51
1570814,183.5
1571002,183.52
1571204,183.16
1571407,182.98
1571610,183.16
1571813,183.26
1572000,183.45
1572203,183.37
1572406,183.16
1572608,182.98
1572811,183.23
1573014,183.14
1573201,183.14
1573404,183.12
1573607,182.75
1573810,183.2
1574012,182.93
1574200,183.2
1574402,183.14
1574605,182.96
1574808,182.76
1575011,182.93
1575214,183.02
1575401,183.12
1575604,183.02
1575806,183.02
1576009,182.39
1576212,182.57
1576415,183.28
1576602,182.57
1576805,182.75
1577008,182.05
1577211,182.5
1577413,182.23
1577601,182.59
1577803,182.32
1578006,182.05
1578209,181.68
1578412,182.32
1578615,182.23
1578802,181.93
1579005,181.66
1579207,181.84
1579410,182.2
1579613,182.04
1579800,182.57
1580003,181.84
1580206,181.84
1580409,182.21
1580611,182.41
1580814,181.86
1581001,181.95
1581204,181.86
1581407,181.59
1581610,181.5
1581813,181.86
1582000,181.86
1582203,181.5
1582405,181.96
1582608,181.68
1582811,181.13
1583014,181.5
1583201,182.05
1583404,181.41
1583607,181.59
1583809,180.95
1584012,181.41
1584215,181.68
1584402,181.14
1584605,181.25
1584808,180.61
1585011,181.34
1585213,181.16
1585401,181.07
1585603,181.27
1585806,180.63
1586009,181.09
1586212,180.82
1586415,181.18
1586602,180.8
1586805,180.97
1587007,180.88
1587210,180.97
1587413,180.68
1587600,180.68
1587803,180.77
1588006,180.41
1588209,180.95
1588411,180.57
1588614,180.93
1588801,180.57
1589004,180.77
1589207,180.59
1589410,181.32
1589613,180.77
1589800,180.2
1590003,181.11
1590205,180.93
1590408,180.29
1590611,180.57
1590814,180.41
1591001,180.32
1591204,180.22
1591407,180.13
1591609,180.43
1591812,180.43
1592015,180.43
1592202,180.06
1592405,180.07
1592608,180.07
1592811,180.43
1593013,180.27
1593201,180.45
1593403,180.27
1593606,180.27
1593809,180.06
1594012,180.06
1594215,180.24
1594402,180.06
1594605,179.88
1594807,179.68
1595010,179.86
1595213,180.04
1595400,179.95
1595603,179.68
1595806,179.31
1596009,179.86
1596211,179.57
1596414,179.84
1596601,179.65
1596804,179.65
1597007,179.47
1597210,179.29
1597413,179.39
1597600,179.86
1597803,179.13
1598005,178.95
1598208,179.04
1598411,178.95
1598614,180.04
1598801,179.4
1599004,179.31
1599207,179.58
1599409,179.04
1599612,179.13
1599815,179.13
1600002,179.31
1600205,179.4
1600408,178.76
1600611,178.95
1600813,179.06
1601001,179.15
1601203,179.24
1601406,179.24
1601609,179.33
1601812,178.97
1602015,179.31
1602202,178.49
1602405,178.95
1602607,178.58
1602810,178.76
1603013,178.61
1603200,178.51
1603403,178.79
1603606,178.33
1603809,178.79
1604011,178.6
1604214,178.61
1604401,178.32
1604604,178.76
1604807,178.49
1605010,178.3
1605213,178.56
1605400,178.22
1605603,178.04
1605805,178.76
1606008,178.04
1606211,178.22
1606414,178.04
1606601,178.13
1606804,177.88
1607007,177.96
1607210,177.95
1607412,178.4
1607600,178.05
1607802,177.69
1608005,177.88
1608208,177.96
1608411,177.88
1608614,178.33
1608801,177.33
1609004,177.96
1609206,177.85
1609409,177.67
1609612,178.04
1609815,177.74
1610002,177.28
1610205,177.46
1610408,177.83
1610610,177.56
1610813,177.65
1611000,177.28
1611203,177.28
1611406,177.65
1611609,177.38
1611812,177.46
1612014,177.47
1612202,177.29
1612404,177.65
1612607,176.92
1612810,177.21
1613013,176.94
1613200,177.39
1613403,177.69
1613606,177.32
1613808,177.31
1614011,177.03
1614214,177.12
1614401,177.12
1614604,176.76
1614807,177.03
1615010,177.12
1615212,176.77
1615400,176.6
1615602,176.58
1615805,176.69
1616008,177.33
1616211,176.88
1616414,176.6
1616601,176.62
1616804,176.8
1617006,176.81
1617209,176.45
1617412,176.99
1617615,176.81
1617802,176.44
1618005,176.79
1618208,176.42
1618410,176.51
1618613,176.42
1618800,176.42
1619003,176.6
1619206,176.24
1619409,176.42
1619612,176.3
1619814,176.21
1620002,176.39
1620204,176.21
1620407,176.05
1620610,176.78
1620813,175.94
1621000,175.67
1621203,175.85
1621406,175.67
1621608,175.58
1621811,176.4
1622014,176.03
1622201,175.67
1622404,175.12
1622607,176.21
1622810,176.03
1623012,175.3
1623200,175.12
1623402,175.59
1623605,175.42
1623808,175.87
1624011,175.33
1624214,175.33
1624401,175.24
1624604,175.51
1624806,175.14
1625009,175.24
1625212,174.96
1625415,175.24
1625602,174.96
1625805,175.33
1626008,175.14
1626210,175.67
1626413,174.57
1626600,175.12
1626803,175.21
1627006,175.12
1627209,175.49
1627412,175.42
1627614,175.87
1627802,174.6
1628004,175.42
1628207,175.33
1628410,174.78
1628613,174.87
1628800,175.69
1629003,174.68
1629206,174.23
1629408,174.87
1629611,174.6
1629814,175.14
1630001,174.78
1630204,174.6
1630407,174.51
1630610,174.87
1630812,174.6
1631000,175.05
1631202,174.78
1631405,174.69
1631608,174.57
1631811,174.21
1632014,175.12
1632201,174.94
1632404,174.67
1632606,174.51
1632809,174.05
1633012,174.23
1633215,174.41
1633402,174.6
1633605,174.51
1633808,174.23
1634010,174.05
1634213,174.05
1634400,174.05
1634603,174.41
1634806,173.77
1635009,173.14
1635212,174.07
1635414,173.89
1635602,174.62
1635804,173.89
1636007,173.5
1636210,173.77
1636413,174.05
1636600,173.95
1636803,173.66
1637006,173.48
1637208,173.75
1637411,174.19
1637614,173.64
1637801,173.48
1638004,173.39
1638207,173.02
1638410,172.96
1638613,173.86
1638800,174.05
1639003,173.51
1639205,173.05
1639408,173.12
1639611,173.39
1639814,172.93
1640001,173.12
1640204,172.75
1640407,173.12
1640609,172.84
1640812,172.75
1641015,172.84
1641202,173.23
1641405,172.77
1641608,172.87
1641811,172.77
1642013,172.87
1642201,173.14
1642403,173.14
1642606,172.96
1642809,172.77
1643012,172.77
1643215,173.14
1643402,172.84
1643605,172.39
1643807,172.73
1644010,172.54
1644213,172.73
1644400,172.36
1644603,172.36
1644806,172.48
1645009,172.75
1645211,172.75
1645414,172.3
1645601,172.18
1645804,172.18
1646007,172
1646210,172.46
1646413,172.36
1646600,172.18
1646803,172.71
1647005,172.34
1647208,172.62
1647411,172.16
1647614,172.26
1647801,172.36
1648004,172.27
1648207,172.02
1648409,172.39
1648612,172.32
1648815,172.05
1649002,172.41
1649205,172.32
1649408,172.23
1649611,172.21
1649813,172.02
1650001,172.04
1650203,172.23
1650406,172.32
1650609,171.95
1650812,172.23
1651015,171.86
1651202,171.84
1651405,171.48
1651607,171.29
1651810,171.57
1652013,171.27
1652200,171.82
1652403,171.46
1652606,171.82
1652809,170.92
1653011,171.11
1653214,171.11
1653401,171.13
1653604,170.94
1653807,171.2
1654010,170.93
1654213,171.28
1654400,170.91
1654603,171.27
1654805,170.82
1655008,170.54
1655211,171.01
1655414,171.29
1655601,170.84
1655804,170.76
1656007,170.93
1656209,170.75
1656412,170.38
1656615,170.38
1656802,170.74
1657005,170.91
1657208,170.45
1657411,170.91
1657613,170.45
1657801,170.92
1658003,170.2
1658206,170.47
1658409,170.56
1658612,170.74
1658815,170.02
1659002,170.48
1659205,170.75
1659407,170.55
1659610,170.36
1659813,169.63
1660000,170.08
1660203,170.54
1660406,170.35
1660609,169.98
1660811,169.61
1661014,170.06
1661201,170.7
1661404,169.79
1661607,170.24
1661810,169.81
1662013,169.99
1662200,169.63
1662403,170
1662605,170.91
1662808,169.8
1663011,169.97
1663214,169.97
1663401,169.61
1663604,169.79
1663807,169.61
1664009,169.97
1664212,170.15
1664415,169.88
1664602,170.18
1664805,169.27
1665008,170.36
1665211,170.18
1665413,169.82
1665601,169.47
1665803,169.74
1666006,170.2
1666209,169.83
1666412,169.47
1666615,169.56
1666802,169.65
1667005,169.47
1667207,169.84
1667410,169.65
1667613,169.29
1667800,169.84
1668003,169.19
1668206,169.09
1668409,169
1668611,169.36
1668814,169.27
1669001,169.27
1669204,169.29
1669407,169.47
1669610,169.47
1669813,169.47
1670000,169.11
1670203,169.65
1670406,169.02
1670608,169.11
1670811,169.11
1671014,169.29
1671201,168.57
1671404,168.67
1671607,168.23
1671810,168.95
1672012,168.77
1672200,168.5
1672402,168.75
1672605,168.84
1672808,168.39
1673011,168.59
1673214,168.5
1673401,168.59
1673604,168.77
1673806,168.39
1674009,168.46
1674212,168.63
1674415,168.7
1674602,168.15
1674805,168.52
1675008,168.34
1675210,168.54
1675413,168.09
1675600,167.84
1675803,168.1
1676006,168.18
1676209,168.45
1676412,168.18
1676614,168
1676802,168.36
1677004,168.18
1677207,167.91
1677410,168.45
1677613,168.36
1677800,167.91
1678003,168
1678206,168
1678408,167.92
1678611,168.57
1678814,168.11
1679001,167.66
1679204,167.93
1679407,168.2
1679610,167.57
1679812,167.84
1680000,167.76
1680202,167.48
1680405,168.02
1680608,167.86
1680811,167.12
1681014,167.75
1681201,167.48
1681404,167.84
1681606,167.49
1681809,167.86
1682012,167.41
1682215,167.32
1682402,167.7
1682605,167.32
1682808,167.32
1683010,167.5
1683213,167.58
1683400,166.93
1683603,167.3
1683806,167.09
1684009,167.09
1684212,167.07
1684414,167.8
1684602,167.37
1684804,167.27
1685007,167
1685210,167.1
1685413,167.46
1685600,167.29
1685803,167.48
1686006,167.29
1686208,167.3
1686411,166.93
1686614,166.85
1686801,166.75
1687004,166.57
1687207,167.12
1687410,166.75
1687612,165.85
1687800,166.75
1688002,166.39
1688205,167.12
1688408,166.3
1688611,166.19
1688814,166.46
1689001,166.45
1689204,166.16
1689406,166.34
1689609,166.53
1689812,166.24
1690015,165.98
1690202,166.33
1690405,166.89
1690608,165.98
1690810,165.62
1691013,166.26
1691200,166.37
1691403,166.53
1691606,166.16
1691809,166.34
1692012,165.99
1692214,166.19
1692402,166.01
1692604,166.39
1692807,166.03
1693010,166.21
1693213,166.19
1693400,166.19
1693603,166
1693806,165.92
1694008,166.01
1694211,166.37
1694414,166.1
1694601,166
1694804,165.46
1695007,166.19
1695210,165.55
1695412,165.28
1695600,165.46
1695802,166
1696005,165.93
1696208,165.1
1696411,165.73
1696614,165.73
1696801,165.1
1697004,165.55
1697206,165.28
1697409,165.46
1697612,165.1
1697815,165.58
1698002,165.48
1698205,165.3
1698408,165.48
1698610,165.39
1698813,165.12
1699000,165.12
1699203,164.93
1699406,165.3
1699609,165.48
1699812,165.39
1700014,165.28
1700202,165.19
1700404,164.92
1700607,165.01
1700810,165.01
1701013,165.1
1701200,165.28
1701403,165.28
1701606,164.99
1701809,164.72
1702011,165.1
1702214,164.55
1702401,165.1
1702604,164.92
1702807,164.55
1703010,164.92
1703213,164.64
1703400,164.73
1703603,164.72
1703805,165.26
1704008,164.35
1704211,164.17
1704414,164.35
1704601,164.55
1704804,164.73
1705007,164.55
1705209,164.55
1705412,164.28
1705615,164.56
1705802,164.39
1706005,164.12
1706208,164.21
1706411,164.49
1706613,164.4
1706801,164.39
1707003,164.04
1707206,164.42
1707409,163.87
1707612,164.51
1707815,164.58
1708002,164.13
1708205,163.85
1708407,164.03
1708610,163.85
1708813,164.21
1709000,164.21
1709203,164.21
1709406,163.76
1709609,163.69
1709811,163.85
1710014,163.86
1710201,164.03
1710404,163.48
1710607,163.46
1710810,163.46
1711013,163.83
1711200,163.44
1711403,163.99
1711605,163.35
1711808,162.9
1712011,163.53
1712214,163.17
1712401,163.08
1712604,163.35
1712807,163.08
1713009,163.46
1713212,163.36
1713415,163.08
1713602,163.35
1713805,163.44
1714008,163.17
1714211,163.26
1714413,163.08
1714601,162.9
1714803,163.1
1715006,163.01
1715209,162.74
1715412,163.28
1715615,163.1
1715802,163.03
1716005,162.76
1716207,163.21
1716410,163.03
1716613,163.12
1716800,162.85
1717003,162.22
1717206,162.66
1717409,162.56
1717611,162.74
1717814,162.92
1718001,162.56
1718204,162.56
1718407,162.92
1718610,162.92
1718813,162.74
1719000,162.38
1719203,162.2
1719405,162.19
1719608,162.49
1719811,161.85
1720014,162.22
1720201,162.49
1720404,161.85
1720607,162.31
1720809,162.22
1721012,162.04
1721215,162.13
1721402,162.22
1721605,162.31
1721808,162.4
1722011,161.97
1722213,162.42
1722401,161.88
1722603,162.06
1722806,162.05
1723009,161.67
1723212,162.04
1723415,161.49
1723602,162.13
1723805,161.49
1724007,161.95
1724210,162.15
1724413,161.7
1724600,161.97
1724803,161.9
1725006,161.8
1725209,161.89
1725411,162.24
1725614,161.6
1725801,161.51
1726004,161.88
1726207,160.97
1726410,161.49
1726613,161.67
1726800,161.49
1727003,161.76
1727205,160.58
1727408,161.04
1727611,161.33
1727814,161.68
1728001,161.51
1728204,161.13
1728407,161.04
1728609,161.13
1728812,161.05
1729015,161.24
1729202,161.51
1729405,161.51
1729608,160.97
1729811,161.06
1730013,161.88
1730201,161.42
1730403,161.15
1730606,160.97
1730809,160.61
1731012,160.97
1731215,160.97
1731402,160.43
1731605,160.43
1731807,160.97
1732010,160.9
1732213,161.17
1732400,160.9
1732603,160.45
1732806,160.82
1733009,160.72
1733212,161.54
1733414,160.9
1733602,160.79
1733804,160.7
1734007,160.52
1734210,160.61
1734413,160.7
1734600,160.81
1734803,160.62
1735006,160.51
1735208,160.43
1735411,159.97
1735614,160.61
1735801,160.43
1736004,160.58
1736207,160.41
1736410,160.04
1736612,159.88
1736800,160.61
1737002,160.33
1737205,159.34
1737408,160.24
1737611,160.31
1737814,160.04
1738001,159.67
1738204,159.84
1738406,159.77
1738609,159.86
1738812,160.22
1739015,160.03
1739202,159.47
1739405,159.67
1739608,160.22
1739810,159.77
1740013,160.22
1740200,160.04
1740403,160.04
1740606,159.95
1740809,159.86
1741012,159.86
1741214,159.97
1741402,159.68
1741604,159.77
1741807,159.68
1742010,159.86
1742213,159.65
1742400,159.5
1742603,159.5
1742806,159.6
1743008,160.06
1743211,159.16
1743414,159.7
1743601,159.35
1743804,159.18
1744007,159.25
1744210,159.16
1744412,159.17
1744600,159.36
1744802,159.45
1745005,158.64
1745208,159.27
1745411,159.46
1745614,159
1745801,158.73
1746004,158.8
1746206,158.9
1746409,158.98
1746612,158.61
1746815,158.9
1747002,158.82
1747205,158.73
1747408,158.28
1747610,158.99
1747813,158.98
1748000,158.61
1748203,158.43
1748406,158.88
1748609,159.04
1748812,158.77
1749014,158.68
1749202,158.23
1749404,158.94
1749607,158.77
1749810,158.41
1750013,158.59
1750200,158.23
1750403,158.59
1750606,158.32
1750808,158.41
1751011,158.5
1751214,158.32
1751401,158.59
1751604,158.05
1751807,158.14
1752010,158.23
1752212,158.48
1752400,157.77
1752602,158.39
1752805,158.23
1753008,158.23
1753211,158.32
1753414,158.4
1753601,158.23
1753804,158.13
1754006,157.51
1754209,158.14
1754412,157.51
1754615,158.14
1754802,158.05
1755005,157.8
1755208,157.62
1755410,157.69
1755613,157.78
1755800,157.87
1756003,157.69
1756206,157.14
1756409,157.69
1756612,157.87
1756814,157.69
1757002,157.35
1757204,157.17
1757407,157.71
1757610,157.53
1757813,157.44
1758000,157.35
1758203,157.71
1758406,157.35
1758608,157.17
1758811,157.35
1759014,157.07
1759201,158.07
1759404,157.69
1759607,157.6
1759810,157.15
1760012,157.33
1760200,157.6
1760402,157.12
1760605,157.21
1760808,157.48
1761011,157.3
1761214,157.21
1761401,157.12
1761604,156.49
1761806,157.48
1762009,157.1
1762212,156.19
1762415,156.66
1762602,156.4
1762805,156.85
1763008,156.94
1763211,156.76
1763413,156.65
1763601,156.38
1763803,156.92
1764006,157.1
1764209,156.83
1764412,156.56
1764615,157.01
1764802,156.92
1765005,156.92
1765207,156.38
1765410,156.38
1765613,156.74
1765800,156.74
1766003,156.74
1766206,156.29
1766409,156.74
1766611,156.83
1766814,156.56
1767001,156.19
1767204,156.01
1767407,156.56
1767610,156.38
1767813,156.92
1768000,156.1
1768203,156.92
1768405,156.65
1768608,156.22
1768811,156.31
1769014,156.21
1769201,156.58
1769404,156.4
1769607,155.85
1769809,155.95
1770012,156.4
1770215,156.04
1770402,155.85
1770605,156.01
1770808,156.21
1771011,156.22
1771213,155.86
1771401,155.52
1771603,155.51
1771806,155.15
1772009,156.06
1772212,155.52
1772415,155.33
1772602,155.51
1772805,155.49
1773007,155.95
1773210,155.85
1773413,155.48
1773600,155.47
1773803,155.47
1774006,155.74
1774209,155.65
1774411,155.47
1774614,155.56
1774801,155.29
1775004,155.47
1775207,155.38
1775410,155.31
1775613,155.85
1775800,155.67
1776003,155.32
1776205,154.77
1776408,155.49
1776611,155.13
1776814,155.51
1777001,155.33
1777204,154.88
1777407,155.33
1777609,155.43
1777812,155.23
1778015,155.31
1778202,155.22
1778405,155.13
1778608,155.15
1778811,155.33
1779013,155.52
1779201,154.88
1779403,155.15
1779606,154.7
1779809,154.79
1780012,154.77
1780215,154.59
1780402,155.13
1780605,154.68
1780807,154.5
1781010,154.59
1781213,154.32
1781400,154.77
1781603,154.41
1781806,154.96
1782009,154.43
1782211,154.61
1782414,154.61
1782601,154.44
1782804,154.61
1783007,154.61
1783210,154.79
1783413,154.52
1783600,154.43
1783803,154.43
1784005,154.69
1784208,154.79
1784411,154.32
1784614,154.15
1784801,153.86
1785004,154.5
1785207,154.97
1785409,154.78
1785612,154.23
1785815,154.23
1786002,154.13
1786205,154.41
1786408,154.68
1786611,154.23
1786813,154.02
1787001,154.21
1787203,154.41
1787406,154.11
1787609,154.38
1787812,154.38
1788015,154.02
1788202,153.84
1788405,154.2
1788607,153.66
1788810,153.84
1789013,154.11
1789200,153.3
1789403,153.93
1789606,153.66
1789809,153.48
1790011,153.48
1790214,153.39
1790401,153.84
1790604,154.02
1790807,153.66
1791010,153.48
1791213,153.5
1791400,153.5
1791603,153.5
1791805,153.59
1792008,153.5
1792211,153.59
1792414,153.14
1792601,153.23
1792804,152.96
1793007,153.05
1793209,153.03
1793412,152.94
1793615,153.12
1793802,153.68
1794005,153.05
1794208,152.87
1794411,152.6
1794614,153.32
1794801,153.68
1795004,153.14
1795206,152.78
1795409,152.42
1795612,86.86
1795815,20.22
1796002,21.76
1796205,23.66
1796408,23.66
1796610,22.66
1796813,20.22
1797000,19.58
1797203,21.39
1797406,24.17
1797609,21.12
1797812,19.86
1798014,21.21
1798202,23.01
1798404,22.74
1798607,19.85
1798810,24.35
1799013,22.56
1799200,20.31
1799403,23.64
1799606,21.55
1799808,23.97
